inference	item	correct	crossing	{Prep}	{E/D}	{Comp}	{Conn}	surprisal_idx
52.81451416015625	0	True	False		That is	that	, by contrast, 	48
52.770240783691406	0	True	False		This is	that	, by contrast, 	48
52.09660339355469	0	True	False		Here is	that	, by contrast, 	48
52.81451416015625	0	True	False		That is	that	, by contrast, 	48
52.770240783691406	0	True	False		This is	that	, by contrast, 	48
52.09660339355469	0	True	False		Here is	that	, by contrast, 	48
51.70039749145508	0	True	False		That is	that	; by contrast, 	48
51.44768524169922	0	True	False		This is	that	; by contrast, 	48
50.690673828125	0	True	False		Here is	that	; by contrast, 	48
51.70039749145508	0	True	False		That is	that	; by contrast, 	48
51.44768524169922	0	True	False		This is	that	; by contrast, 	48
50.690673828125	0	True	False		Here is	that	; by contrast, 	48
53.45111846923828	0	True	False		That is	that	, on the other hand, 	54
53.27129364013672	0	True	False		This is	that	, on the other hand, 	54
52.58366394042969	0	True	False		Here is	that	, on the other hand, 	54
53.45111846923828	0	True	False		That is	that	, on the other hand, 	54
53.27129364013672	0	True	False		This is	that	, on the other hand, 	54
52.58366394042969	0	True	False		Here is	that	, on the other hand, 	54
52.916473388671875	0	True	False		That is	that	; on the other hand, 	54
52.76681900024414	0	True	False		This is	that	; on the other hand, 	54
51.69485855102539	0	True	False		Here is	that	; on the other hand, 	54
52.916473388671875	0	True	False		That is	that	; on the other hand, 	54
52.76681900024414	0	True	False		This is	that	; on the other hand, 	54
51.69485855102539	0	True	False		Here is	that	; on the other hand, 	54
51.766639709472656	0	True	False		That is	that	, thus, 	41
50.93500518798828	0	True	False		This is	that	, thus, 	41
50.469844818115234	0	True	False		Here is	that	, thus, 	41
51.766639709472656	0	True	False		That is	that	, thus, 	41
50.93500518798828	0	True	False		This is	that	, thus, 	41
50.469844818115234	0	True	False		Here is	that	, thus, 	41
51.256675720214844	0	True	False		That is	that	; thus, 	41
50.400054931640625	0	True	False		This is	that	; thus, 	41
49.8327522277832	0	True	False		Here is	that	; thus, 	41
51.256675720214844	0	True	False		That is	that	; thus, 	41
50.400054931640625	0	True	False		This is	that	; thus, 	41
49.8327522277832	0	True	False		Here is	that	; thus, 	41
51.994178771972656	0	True	False		That is	that	, that is, 	44
51.1265869140625	0	True	False		This is	that	, that is, 	44
50.131187438964844	0	True	False		Here is	that	, that is, 	44
51.994178771972656	0	True	False		That is	that	, that is, 	44
51.1265869140625	0	True	False		This is	that	, that is, 	44
50.131187438964844	0	True	False		Here is	that	, that is, 	44
51.0391845703125	0	True	False		That is	that	; that is, 	44
50.186279296875	0	True	False		This is	that	; that is, 	44
49.221736907958984	0	True	False		Here is	that	; that is, 	44
51.0391845703125	0	True	False		That is	that	; that is, 	44
50.186279296875	0	True	False		This is	that	; that is, 	44
49.221736907958984	0	True	False		Here is	that	; that is, 	44
53.19156265258789	0	True	False		That is	that	, therefore, 	46
52.0748291015625	0	True	False		This is	that	, therefore, 	46
51.49662399291992	0	True	False		Here is	that	, therefore, 	46
53.19156265258789	0	True	False		That is	that	, therefore, 	46
52.0748291015625	0	True	False		This is	that	, therefore, 	46
51.49662399291992	0	True	False		Here is	that	, therefore, 	46
52.72250747680664	0	True	False		That is	that	; therefore, 	46
51.74505615234375	0	True	False		This is	that	; therefore, 	46
51.00841522216797	0	True	False		Here is	that	; therefore, 	46
52.72250747680664	0	True	False		That is	that	; therefore, 	46
51.74505615234375	0	True	False		This is	that	; therefore, 	46
51.00841522216797	0	True	False		Here is	that	; therefore, 	46
53.1700553894043	0	True	False		That is	that	, in short, 	45
52.80533218383789	0	True	False		This is	that	, in short, 	45
51.96648406982422	0	True	False		Here is	that	, in short, 	45
53.1700553894043	0	True	False		That is	that	, in short, 	45
52.80533218383789	0	True	False		This is	that	, in short, 	45
51.96648406982422	0	True	False		Here is	that	, in short, 	45
53.05312728881836	0	True	False		That is	that	; in short, 	45
52.77975845336914	0	True	False		This is	that	; in short, 	45
51.783199310302734	0	True	False		Here is	that	; in short, 	45
53.05312728881836	0	True	False		That is	that	; in short, 	45
52.77975845336914	0	True	False		This is	that	; in short, 	45
51.783199310302734	0	True	False		Here is	that	; in short, 	45
62.117191314697266	0	True	False		That is	that	, by contrast, 	46
62.008445739746094	0	True	False		This is	that	, by contrast, 	46
61.58998107910156	0	True	False		Here is	that	, by contrast, 	46
59.463645935058594	0	True	False		That is	that	; by contrast, 	46
59.313743591308594	0	True	False		This is	that	; by contrast, 	46
58.7850341796875	0	True	False		Here is	that	; by contrast, 	46
63.11724853515625	0	True	False		That is	that	, on the other hand, 	52
62.91361999511719	0	True	False		This is	that	, on the other hand, 	52
62.40666961669922	0	True	False		Here is	that	, on the other hand, 	52
61.72862243652344	0	True	False		That is	that	; on the other hand, 	52
61.66687774658203	0	True	False		This is	that	; on the other hand, 	52
60.7298469543457	0	True	False		Here is	that	; on the other hand, 	52
60.98666763305664	0	True	False		That is	that	, thus, 	39
60.18644714355469	0	True	False		This is	that	, thus, 	39
59.987796783447266	0	True	False		Here is	that	, thus, 	39
59.828617095947266	0	True	False		That is	that	; thus, 	39
58.963565826416016	0	True	False		This is	that	; thus, 	39
58.30429458618164	0	True	False		Here is	that	; thus, 	39
61.325111389160156	0	True	False		That is	that	, that is, 	42
60.46809387207031	0	True	False		This is	that	, that is, 	42
59.835304260253906	0	True	False		Here is	that	, that is, 	42
