inference	item	correct	crossing	{Prep}	{E/D}	{Comp}	{Conn}	surprisal_idx
54.31950378417969	0	True	True		That is	that	, by contrast, 	48
54.02925109863281	0	True	True		This is	that	, by contrast, 	48
53.33728790283203	0	True	True		Here is	that	, by contrast, 	48
54.31950378417969	0	True	True		That is	that	, by contrast, 	48
54.02925109863281	0	True	True		This is	that	, by contrast, 	48
53.33728790283203	0	True	True		Here is	that	, by contrast, 	48
53.934879302978516	0	True	True		That is	that	; by contrast, 	48
53.519935607910156	0	True	True		This is	that	; by contrast, 	48
52.90121841430664	0	True	True		Here is	that	; by contrast, 	48
53.934879302978516	0	True	True		That is	that	; by contrast, 	48
53.519935607910156	0	True	True		This is	that	; by contrast, 	48
52.90121841430664	0	True	True		Here is	that	; by contrast, 	48
55.010807037353516	0	True	True		That is	that	, on the other hand, 	54
54.636966705322266	0	True	True		This is	that	, on the other hand, 	54
53.93048858642578	0	True	True		Here is	that	, on the other hand, 	54
55.010807037353516	0	True	True		That is	that	, on the other hand, 	54
54.636966705322266	0	True	True		This is	that	, on the other hand, 	54
53.93048858642578	0	True	True		Here is	that	, on the other hand, 	54
54.64588165283203	0	True	True		That is	that	; on the other hand, 	54
54.32381057739258	0	True	True		This is	that	; on the other hand, 	54
53.52539825439453	0	True	True		Here is	that	; on the other hand, 	54
54.64588165283203	0	True	True		That is	that	; on the other hand, 	54
54.32381057739258	0	True	True		This is	that	; on the other hand, 	54
53.52539825439453	0	True	True		Here is	that	; on the other hand, 	54
53.109230041503906	0	True	True		That is	that	, thus, 	41
52.02172088623047	0	True	True		This is	that	, thus, 	41
51.450965881347656	0	True	True		Here is	that	, thus, 	41
53.109230041503906	0	True	True		That is	that	, thus, 	41
52.02172088623047	0	True	True		This is	that	, thus, 	41
51.450965881347656	0	True	True		Here is	that	, thus, 	41
53.928863525390625	0	True	True		That is	that	; thus, 	41
52.96159744262695	0	True	True		This is	that	; thus, 	41
52.344749450683594	0	True	True		Here is	that	; thus, 	41
53.928863525390625	0	True	True		That is	that	; thus, 	41
52.96159744262695	0	True	True		This is	that	; thus, 	41
52.344749450683594	0	True	True		Here is	that	; thus, 	41
54.87548828125	0	True	True		That is	that	, that is, 	44
53.95032501220703	0	True	True		This is	that	, that is, 	44
52.679115295410156	0	True	True		Here is	that	, that is, 	44
54.87548828125	0	True	True		That is	that	, that is, 	44
53.95032501220703	0	True	True		This is	that	, that is, 	44
52.679115295410156	0	True	True		Here is	that	, that is, 	44
53.999202728271484	0	True	True		That is	that	; that is, 	44
53.21100997924805	0	True	True		This is	that	; that is, 	44
52.119468688964844	0	True	True		Here is	that	; that is, 	44
53.999202728271484	0	True	True		That is	that	; that is, 	44
53.21100997924805	0	True	True		This is	that	; that is, 	44
52.119468688964844	0	True	True		Here is	that	; that is, 	44
54.56946563720703	0	True	True		That is	that	, therefore, 	46
53.24494552612305	0	True	True		This is	that	, therefore, 	46
52.69258499145508	0	True	True		Here is	that	, therefore, 	46
54.56946563720703	0	True	True		That is	that	, therefore, 	46
53.24494552612305	0	True	True		This is	that	, therefore, 	46
52.69258499145508	0	True	True		Here is	that	, therefore, 	46
55.347007751464844	0	True	True		That is	that	; therefore, 	46
54.31660842895508	0	True	True		This is	that	; therefore, 	46
53.642242431640625	0	True	True		Here is	that	; therefore, 	46
55.347007751464844	0	True	True		That is	that	; therefore, 	46
54.31660842895508	0	True	True		This is	that	; therefore, 	46
53.642242431640625	0	True	True		Here is	that	; therefore, 	46
54.475990295410156	0	True	True		That is	that	, in short, 	45
53.94769287109375	0	True	True		This is	that	, in short, 	45
52.94379425048828	0	True	True		Here is	that	, in short, 	45
54.475990295410156	0	True	True		That is	that	, in short, 	45
53.94769287109375	0	True	True		This is	that	, in short, 	45
52.94379425048828	0	True	True		Here is	that	, in short, 	45
55.00682830810547	0	True	True		That is	that	; in short, 	45
54.615089416503906	0	True	True		This is	that	; in short, 	45
53.49309539794922	0	True	True		Here is	that	; in short, 	45
55.00682830810547	0	True	True		That is	that	; in short, 	45
54.615089416503906	0	True	True		This is	that	; in short, 	45
53.49309539794922	0	True	True		Here is	that	; in short, 	45
63.74541091918945	0	True	True		That is	that	, by contrast, 	46
63.39251708984375	0	True	True		This is	that	, by contrast, 	46
62.98298645019531	0	True	True		Here is	that	, by contrast, 	46
61.733211517333984	0	True	True		That is	that	; by contrast, 	46
61.39561462402344	0	True	True		This is	that	; by contrast, 	46
60.983604431152344	0	True	True		Here is	that	; by contrast, 	46
64.82844543457031	0	True	True		That is	that	, on the other hand, 	52
64.38605499267578	0	True	True		This is	that	, on the other hand, 	52
63.83149337768555	0	True	True		Here is	that	, on the other hand, 	52
63.47075653076172	0	True	True		That is	that	; on the other hand, 	52
63.22991943359375	0	True	True		This is	that	; on the other hand, 	52
62.55714416503906	0	True	True		Here is	that	; on the other hand, 	52
62.345619201660156	0	True	True		That is	that	, thus, 	39
61.25140380859375	0	True	True		This is	that	, thus, 	39
60.86753845214844	0	True	True		Here is	that	, thus, 	39
62.484901428222656	0	True	True		That is	that	; thus, 	39
61.499813079833984	0	True	True		This is	that	; thus, 	39
60.788448333740234	0	True	True		Here is	that	; thus, 	39
64.3219985961914	0	True	True		That is	that	, that is, 	42
63.31230163574219	0	True	True		This is	that	, that is, 	42
62.320655822753906	0	True	True		Here is	that	, that is, 	42
62.645816802978516	0	True	True		That is	that	; that is, 	42
61.53087615966797	0	True	True		This is	that	; that is, 	42
60.68072509765625	0	True	True		Here is	that	; that is, 	42
64.1053466796875	0	True	True		That is	that	, therefore, 	44
62.806400299072266	0	True	True		This is	that	, therefore, 	44
62.42948532104492	0	True	True		Here is	that	, therefore, 	44
64.03560638427734	0	True	True		That is	that	; therefore, 	44
62.976070404052734	0	True	True		This is	that	; therefore, 	44
62.234527587890625	0	True	True		Here is	that	; therefore, 	44
64.51620483398438	0	True	True		That is	that	, in short, 	43
64.11788940429688	0	True	True		This is	that	, in short, 	43
63.42218017578125	0	True	True		Here is	that	, in short, 	43
64.24608612060547	0	True	True		That is	that	; in short, 	43
64.07292938232422	0	True	True		This is	that	; in short, 	43
62.823272705078125	0	True	True		Here is	that	; in short, 	43
54.31950378417969	0	True	True		That is	that	, by contrast, 	48
53.934879302978516	0	True	True		That is	that	; by contrast, 	48
55.010807037353516	0	True	True		That is	that	, on the other hand, 	54
54.64588165283203	0	True	True		That is	that	; on the other hand, 	54
53.109230041503906	0	True	True		That is	that	, thus, 	41
