inference	item	correct	crossing	{Prep}	{E/D}	{Comp}	{Conn}	surprisal_idx
54.36212921142578	0	True	True	Near			; by contrast, 	57
54.3651237487793	0	True	True	Near			; in short, 	54
67.95447540283203	0	True	True	Near			; by contrast, 	55
67.95748138427734	0	True	True	Near			; in short, 	52
54.363433837890625	0	True	True	Near			; by contrast, 	57
54.365081787109375	0	True	True	Near			; in short, 	54
67.95578002929688	0	True	True	Near			; by contrast, 	55
67.95743560791016	0	True	True	Near			; in short, 	52
54.365211486816406	0	False	True	Near			; by contrast, 	57
54.36631393432617	0	False	True	Near			; in short, 	54
67.95755767822266	0	False	True	Near			; by contrast, 	55
67.95867156982422	0	False	True	Near			; in short, 	52
54.36545181274414	0	False	True	Near			; by contrast, 	57
54.36614990234375	0	False	True	Near			; in short, 	54
67.95779418945312	0	False	True	Near			; by contrast, 	55
67.95851135253906	0	False	True	Near			; in short, 	52
54.36506271362305	0	True	True	Near			; by contrast, 	57
54.366397857666016	0	True	True	Near			; in short, 	54
67.95742797851562	0	True	True	Near			; by contrast, 	55
67.95875549316406	0	True	True	Near			; in short, 	52
54.36561584472656	0	True	True	Near			; by contrast, 	57
54.36638641357422	0	True	True	Near			; in short, 	54
67.95797729492188	0	True	True	Near			; by contrast, 	55
67.95874786376953	0	True	True	Near			; in short, 	52
54.361934661865234	0	False	True	Near			; by contrast, 	57
54.36524963378906	0	False	True	Near			; in short, 	54
67.95429992675781	0	False	True	Near			; by contrast, 	55
67.95761108398438	0	False	True	Near			; in short, 	52
54.363826751708984	0	False	True	Near			; by contrast, 	57
54.36553955078125	0	False	True	Near			; in short, 	54
67.95619201660156	0	False	True	Near			; by contrast, 	55
67.95790100097656	0	False	True	Near			; in short, 	52
54.363746643066406	0	True	True	Near			; by contrast, 	57
54.36517333984375	0	True	True	Near			; in short, 	54
67.95610046386719	0	True	True	Near			; by contrast, 	55
67.9575424194336	0	True	True	Near			; in short, 	52
54.36195373535156	0	True	True	Near			; by contrast, 	57
54.364959716796875	0	True	True	Near			; in short, 	54
67.95430755615234	0	True	True	Near			; by contrast, 	55
67.95732879638672	0	True	True	Near			; in short, 	52
54.36562728881836	0	False	True	Near			; by contrast, 	57
54.36628723144531	0	False	True	Near			; in short, 	54
67.95797729492188	0	False	True	Near			; by contrast, 	55
67.95865631103516	0	False	True	Near			; in short, 	52
54.36516571044922	0	False	True	Near			; by contrast, 	57
54.3663215637207	0	False	True	Near			; in short, 	54
67.95751953125	0	False	True	Near			; by contrast, 	55
67.95868682861328	0	False	True	Near			; in short, 	52
54.365745544433594	0	True	True	Near			; by contrast, 	57
54.36653137207031	0	True	True	Near			; in short, 	54
67.95809936523438	0	True	True	Near			; by contrast, 	55
67.95889282226562	0	True	True	Near			; in short, 	52
54.36506271362305	0	True	True	Near			; by contrast, 	57
54.3664665222168	0	True	True	Near			; in short, 	54
67.95741271972656	0	True	True	Near			; by contrast, 	55
67.95883178710938	0	True	True	Near			; in short, 	52
54.363704681396484	0	False	True	Near			; by contrast, 	57
54.36542510986328	0	False	True	Near			; in short, 	54
67.9560546875	0	False	True	Near			; by contrast, 	55
67.9577865600586	0	False	True	Near			; in short, 	52
54.36159896850586	0	False	True	Near			; by contrast, 	57
