inference	item	correct	crossing	{Prep}	{E/D}	{Comp}	{Conn}	surprisal_idx
81.54842376708984	0	True	True			that	; by contrast, 	49
81.54988861083984	0	True	True			that	; in short, 	46
95.14077758789062	0	True	True			that	; by contrast, 	47
95.14225006103516	0	True	True			that	; in short, 	44
54.364036560058594	0	True	False			that	; by contrast, 	49
54.36558151245117	0	True	False			that	; in short, 	46
67.95639038085938	0	True	False			that	; by contrast, 	47
67.95794677734375	0	True	False			that	; in short, 	44
81.54637145996094	0	False	True			that	; by contrast, 	49
81.54896545410156	0	False	True			that	; in short, 	46
95.13873291015625	0	False	True			that	; by contrast, 	47
95.14132690429688	0	False	True			that	; in short, 	44
54.359779357910156	0	False	False			that	; by contrast, 	49
54.363773345947266	0	False	False			that	; in short, 	46
67.95213317871094	0	False	False			that	; by contrast, 	47
67.95613861083984	0	False	False			that	; in short, 	44
81.54503631591797	0	True	True			that	; by contrast, 	49
81.54839324951172	0	True	True			that	; in short, 	46
95.13739013671875	0	True	True			that	; by contrast, 	47
95.14075469970703	0	True	True			that	; in short, 	44
54.35878372192383	0	True	False			that	; by contrast, 	49
54.36354446411133	0	True	False			that	; in short, 	46
67.95114135742188	0	True	False			that	; by contrast, 	47
67.9559097290039	0	True	False			that	; in short, 	44
81.54740142822266	0	False	True			that	; by contrast, 	49
81.54943084716797	0	False	True			that	; in short, 	46
95.13975524902344	0	False	True			that	; by contrast, 	47
95.14179229736328	0	False	True			that	; in short, 	44
54.362918853759766	0	False	False			that	; by contrast, 	49
54.36500549316406	0	False	False			that	; in short, 	46
67.95527648925781	0	False	False			that	; by contrast, 	47
67.9573745727539	0	False	False			that	; in short, 	44
81.54761505126953	0	True	True			that	; by contrast, 	48
81.54936218261719	0	True	True			that	; in short, 	45
95.13996887207031	0	True	True			that	; by contrast, 	46
95.14173889160156	0	True	True			that	; in short, 	43
54.364280700683594	0	True	False			that	; by contrast, 	48
54.36511993408203	0	True	False			that	; in short, 	45
67.95663452148438	0	True	False			that	; by contrast, 	46
67.95748901367188	0	True	False			that	; in short, 	43
81.54566192626953	0	False	True			that	; by contrast, 	48
81.54859161376953	0	False	True			that	; in short, 	45
95.13802337646484	0	False	True			that	; by contrast, 	46
95.14095306396484	0	False	True			that	; in short, 	43
54.36124038696289	0	False	False			that	; by contrast, 	48
54.363319396972656	0	False	False			that	; in short, 	45
67.95359802246094	0	False	False			that	; by contrast, 	46
67.9556884765625	0	False	False			that	; in short, 	43
81.54446411132812	0	True	True			that	; by contrast, 	48
81.54814147949219	0	True	True			that	; in short, 	45
95.13681030273438	0	True	True			that	; by contrast, 	46
95.14051055908203	0	True	True			that	; in short, 	43
54.361080169677734	0	True	False			that	; by contrast, 	48
54.36332321166992	0	True	False			that	; in short, 	45
67.95344543457031	0	True	False			that	; by contrast, 	46
67.9556884765625	0	True	False			that	; in short, 	43
81.54681396484375	0	False	True			that	; by contrast, 	48
81.54911804199219	0	False	True			that	; in short, 	45
95.13916015625	0	False	True			that	; by contrast, 	46
95.14148712158203	0	False	True			that	; in short, 	43
54.36363983154297	0	False	False			that	; by contrast, 	48
54.36466979980469	0	False	False			that	; in short, 	45
67.95599365234375	0	False	False			that	; by contrast, 	46
67.95703125	0	False	False			that	; in short, 	43
81.54769134521484	1	True	True			that	; by contrast, 	56
81.5495376586914	1	True	True			that	; in short, 	53
95.14004516601562	1	True	True			that	; by contrast, 	54
95.14189910888672	1	True	True			that	; in short, 	51
54.362884521484375	1	True	False			that	; by contrast, 	56
54.363441467285156	1	True	False			that	; in short, 	53
67.95523834228516	1	True	False			that	; by contrast, 	54
67.95580291748047	1	True	False			that	; in short, 	51
81.54800415039062	1	False	True			that	; by contrast, 	56
81.54916381835938	1	False	True			that	; in short, 	53
95.14035034179688	1	False	True			that	; by contrast, 	54
95.14154052734375	1	False	True			that	; in short, 	51
54.36326217651367	1	False	False			that	; by contrast, 	56
54.36328125	1	False	False			that	; in short, 	53
67.95561218261719	1	False	False			that	; by contrast, 	54
67.95565032958984	1	False	False			that	; in short, 	51
81.54728698730469	1	True	True			that	; by contrast, 	56
81.5485610961914	1	True	True			that	; in short, 	53
95.13963317871094	1	True	True			that	; by contrast, 	54
95.14093017578125	1	True	True			that	; in short, 	51
54.36261749267578	1	True	False			that	; by contrast, 	56
54.36262893676758	1	True	False			that	; in short, 	53
67.95497131347656	1	True	False			that	; by contrast, 	54
67.95500183105469	1	True	False			that	; in short, 	51
81.54708862304688	1	False	True			that	; by contrast, 	56
81.549072265625	1	False	True			that	; in short, 	53
95.13945007324219	1	False	True			that	; by contrast, 	54
95.14143371582031	1	False	True			that	; in short, 	51
54.36227798461914	1	False	False			that	; by contrast, 	56
54.36296081542969	1	False	False			that	; in short, 	53
67.95463562011719	1	False	False			that	; by contrast, 	54
67.955322265625	1	False	False			that	; in short, 	51
81.54771423339844	1	True	True			that	; by contrast, 	57
81.54937744140625	1	True	True			that	; in short, 	54
95.14006042480469	1	True	True			that	; by contrast, 	55
95.1417236328125	1	True	True			that	; in short, 	52
54.3630256652832	1	True	False			that	; by contrast, 	57
54.362796783447266	1	True	False			that	; in short, 	54
67.95538330078125	1	True	False			that	; by contrast, 	55
67.95515441894531	1	True	False			that	; in short, 	52
81.54804992675781	1	False	True			that	; by contrast, 	57
81.54898071289062	1	False	True			that	; in short, 	54
95.1404037475586	1	False	True			that	; by contrast, 	55
95.14134216308594	1	False	True			that	; in short, 	52
54.36250305175781	1	False	False			that	; by contrast, 	57
54.36270523071289	1	False	False			that	; in short, 	54
67.9548568725586	1	False	False			that	; by contrast, 	55
67.95506286621094	1	False	False			that	; in short, 	52
81.5478744506836	1	True	True			that	; by contrast, 	57
81.54856872558594	1	True	True			that	; in short, 	54
95.1402359008789	1	True	True			that	; by contrast, 	55
95.14093780517578	1	True	True			that	; in short, 	52
54.36228942871094	1	True	False			that	; by contrast, 	57
54.362342834472656	1	True	False			that	; in short, 	54
67.95464324951172	1	True	False			that	; by contrast, 	55
67.9547119140625	1	True	False			that	; in short, 	52
81.54766082763672	1	False	True			that	; by contrast, 	57
81.54902648925781	1	False	True			that	; in short, 	54
95.1400146484375	1	False	True			that	; by contrast, 	55
95.14138793945312	1	False	True			that	; in short, 	52
54.362953186035156	1	False	False			that	; by contrast, 	57
54.36246871948242	1	False	False			that	; in short, 	54
67.95531463623047	1	False	False			that	; by contrast, 	55
67.954833984375	1	False	False			that	; in short, 	52
81.54671478271484	2	True	True			that	; by contrast, 	48
81.54900360107422	2	True	True			that	; in short, 	45
95.13907623291016	2	True	True			that	; by contrast, 	46
95.14137268066406	2	True	True			that	; in short, 	43
54.36492919921875	2	True	False			that	; by contrast, 	48
54.36627960205078	2	True	False			that	; in short, 	45
67.95729064941406	2	True	False			that	; by contrast, 	46
67.95864868164062	2	True	False			that	; in short, 	43
81.54763793945312	2	False	True			that	; by contrast, 	48
81.54920959472656	2	False	True			that	; in short, 	45
95.1399917602539	2	False	True			that	; by contrast, 	46
95.1415786743164	2	False	True			that	; in short, 	43
54.36398696899414	2	False	False			that	; by contrast, 	48
54.3658561706543	2	False	False			that	; in short, 	45
67.95634460449219	2	False	False			that	; by contrast, 	46
67.9582290649414	2	False	False			that	; in short, 	43
81.54670715332031	2	True	True			that	; by contrast, 	48
81.54877471923828	2	True	True			that	; in short, 	45
95.13904571533203	2	True	True			that	; by contrast, 	46
