inference	item	correct	crossing	{Prep}	{E/D}	{Comp}	{Conn}	surprisal_idx
33.616634368896484	0	True	True	Nearby			, by contrast, 	57
27.10740852355957	0	True	True	By			, by contrast, 	57
26.534748077392578	0	True	True	Near			, by contrast, 	57
33.355712890625	0	True	True	Nearby			; by contrast, 	57
27.28988265991211	0	True	True	By			; by contrast, 	57
26.542274475097656	0	True	True	Near			; by contrast, 	57
34.13935089111328	0	True	True	Nearby			, on the other hand, 	63
27.24852180480957	0	True	True	By			, on the other hand, 	63
26.944076538085938	0	True	True	Near			, on the other hand, 	63
34.51403045654297	0	True	True	Nearby			; on the other hand, 	63
27.716033935546875	0	True	True	By			; on the other hand, 	63
27.374561309814453	0	True	True	Near			; on the other hand, 	63
34.18518829345703	0	True	True	Nearby			, thus, 	50
27.121662139892578	0	True	True	By			, thus, 	50
26.710527420043945	0	True	True	Near			, thus, 	50
34.28485870361328	0	True	True	Nearby			; thus, 	50
27.184917449951172	0	True	True	By			; thus, 	50
27.00467300415039	0	True	True	Near			; thus, 	50
33.06877899169922	0	True	True	Nearby			, that is, 	53
26.151866912841797	0	True	True	By			, that is, 	53
25.782920837402344	0	True	True	Near			, that is, 	53
33.429134368896484	0	True	True	Nearby			; that is, 	53
26.36052703857422	0	True	True	By			; that is, 	53
25.987018585205078	0	True	True	Near			; that is, 	53
34.04327392578125	0	True	True	Nearby			, therefore, 	55
26.986583709716797	0	True	True	By			, therefore, 	55
26.380144119262695	0	True	True	Near			, therefore, 	55
34.49296569824219	0	True	True	Nearby			; therefore, 	55
27.165966033935547	0	True	True	By			; therefore, 	55
26.97948455810547	0	True	True	Near			; therefore, 	55
33.37559127807617	0	True	True	Nearby			, in short, 	54
26.045215606689453	0	True	True	By			, in short, 	54
25.93383026123047	0	True	True	Near			, in short, 	54
33.84600067138672	0	True	True	Nearby			; in short, 	54
26.7928466796875	0	True	True	By			; in short, 	54
26.375795364379883	0	True	True	Near			; in short, 	54
33.616634368896484	0	True	True	Nearby			, by contrast, 	57
33.355712890625	0	True	True	Nearby			; by contrast, 	57
34.13935089111328	0	True	True	Nearby			, on the other hand, 	63
34.51403045654297	0	True	True	Nearby			; on the other hand, 	63
34.18518829345703	0	True	True	Nearby			, thus, 	50
34.28485870361328	0	True	True	Nearby			; thus, 	50
33.06877899169922	0	True	True	Nearby			, that is, 	53
33.429134368896484	0	True	True	Nearby			; that is, 	53
34.04327392578125	0	True	True	Nearby			, therefore, 	55
34.49296569824219	0	True	True	Nearby			; therefore, 	55
33.37559127807617	0	True	True	Nearby			, in short, 	54
33.84600067138672	0	True	True	Nearby			; in short, 	54
34.52220916748047	0	True	True	By			, by contrast, 	53
34.502647399902344	0	True	True	By			; by contrast, 	53
34.74850082397461	0	True	True	By			, on the other hand, 	59
35.12819290161133	0	True	True	By			; on the other hand, 	59
34.733116149902344	0	True	True	By			, thus, 	46
34.61082458496094	0	True	True	By			; thus, 	46
33.47147750854492	0	True	True	By			, that is, 	49
33.753456115722656	0	True	True	By			; that is, 	49
34.639156341552734	0	True	True	By			, therefore, 	51
34.69496536254883	0	True	True	By			; therefore, 	51
33.79651641845703	0	True	True	By			, in short, 	50
34.385311126708984	0	True	True	By			; in short, 	50
33.993309020996094	0	True	True	Near			, by contrast, 	55
33.80302810668945	0	True	True	Near			; by contrast, 	55
34.49333953857422	0	True	True	Near			, on the other hand, 	61
34.845794677734375	0	True	True	Near			; on the other hand, 	61
34.365821838378906	0	True	True	Near			, thus, 	48
34.503379821777344	0	True	True	Near			; thus, 	48
33.20050811767578	0	True	True	Near			, that is, 	51
33.437171936035156	0	True	True	Near			; that is, 	51
34.0727653503418	0	True	True	Near			, therefore, 	53
34.61030578613281	0	True	True	Near			; therefore, 	53
33.61470031738281	0	True	True	Near			, in short, 	52
33.999046325683594	0	True	True	Near			; in short, 	52
37.17218780517578	0	True	True	Nearby			, by contrast, 	57
30.542890548706055	0	True	True	By			, by contrast, 	57
30.285175323486328	0	True	True	Near			, by contrast, 	57
36.81021499633789	0	True	True	Nearby			; by contrast, 	57
30.553436279296875	0	True	True	By			; by contrast, 	57
29.985713958740234	0	True	True	Near			; by contrast, 	57
37.090087890625	0	True	True	Nearby			, on the other hand, 	63
30.30294418334961	0	True	True	By			, on the other hand, 	63
30.09111213684082	0	True	True	Near			, on the other hand, 	63
37.59516906738281	0	True	True	Nearby			; on the other hand, 	63
30.95270538330078	0	True	True	By			; on the other hand, 	63
30.53876495361328	0	True	True	Near			; on the other hand, 	63
36.88502502441406	0	True	True	Nearby			, thus, 	50
29.93663215637207	0	True	True	By			, thus, 	50
29.453224182128906	0	True	True	Near			, thus, 	50
36.85032653808594	0	True	True	Nearby			; thus, 	50
29.90694808959961	0	True	True	By			; thus, 	50
29.610361099243164	0	True	True	Near			; thus, 	50
34.57074737548828	0	True	True	Nearby			, that is, 	53
27.717403411865234	0	True	True	By			, that is, 	53
27.42417335510254	0	True	True	Near			, that is, 	53
35.34600067138672	0	True	True	Nearby			; that is, 	53
28.330326080322266	0	True	True	By			; that is, 	53
27.88018798828125	0	True	True	Near			; that is, 	53
37.10245132446289	0	True	True	Nearby			, therefore, 	55
30.21930503845215	0	True	True	By			, therefore, 	55
29.54803466796875	0	True	True	Near			, therefore, 	55
37.63948440551758	0	True	True	Nearby			; therefore, 	55
30.583045959472656	0	True	True	By			; therefore, 	55
30.17959213256836	0	True	True	Near			; therefore, 	55
35.45431137084961	0	True	True	Nearby			, in short, 	54
28.26978302001953	0	True	True	By			, in short, 	54
28.26758575439453	0	True	True	Near			, in short, 	54
36.31595230102539	0	True	True	Nearby			; in short, 	54
29.272916793823242	0	True	True	By			; in short, 	54
28.83414077758789	0	True	True	Near			; in short, 	54
37.17218780517578	0	True	True	Nearby			, by contrast, 	57
36.81021499633789	0	True	True	Nearby			; by contrast, 	57
37.090087890625	0	True	True	Nearby			, on the other hand, 	63
37.59516906738281	0	True	True	Nearby			; on the other hand, 	63
36.88502502441406	0	True	True	Nearby			, thus, 	50
36.85032653808594	0	True	True	Nearby			; thus, 	50
34.57074737548828	0	True	True	Nearby			, that is, 	53
35.34600067138672	0	True	True	Nearby			; that is, 	53
37.10245132446289	0	True	True	Nearby			, therefore, 	55
37.63948440551758	0	True	True	Nearby			; therefore, 	55
35.45431137084961	0	True	True	Nearby			, in short, 	54
36.31595230102539	0	True	True	Nearby			; in short, 	54
37.95768737792969	0	True	True	By			, by contrast, 	53
37.76620101928711	0	True	True	By			; by contrast, 	53
37.802921295166016	0	True	True	By			, on the other hand, 	59
38.364864349365234	0	True	True	By			; on the other hand, 	59
37.54808807373047	0	True	True	By			, thus, 	46
37.332855224609375	0	True	True	By			; thus, 	46
35.03701400756836	0	True	True	By			, that is, 	49
35.7232551574707	0	True	True	By			; that is, 	49
37.87187957763672	0	True	True	By			, therefore, 	51
38.11204528808594	0	True	True	By			; therefore, 	51
36.02108383178711	0	True	True	By			, in short, 	50
36.865379333496094	0	True	True	By			; in short, 	50
37.743736267089844	0	True	True	Near			, by contrast, 	55
37.24646759033203	0	True	True	Near			; by contrast, 	55
37.64037322998047	0	True	True	Near			, on the other hand, 	61
38.01000213623047	0	True	True	Near			; on the other hand, 	61
37.108516693115234	0	True	True	Near			, thus, 	48
37.10906982421875	0	True	True	Near			; thus, 	48
34.841758728027344	0	True	True	Near			, that is, 	51
35.330345153808594	0	True	True	Near			; that is, 	51
37.240657806396484	0	True	True	Near			, therefore, 	53
37.8104133605957	0	True	True	Near			; therefore, 	53
35.948455810546875	0	True	True	Near			, in short, 	52
36.45738983154297	0	True	True	Near			; in short, 	52
33.57816696166992	0	False	True	Nearby			, by contrast, 	57
26.959861755371094	0	False	True	By			, by contrast, 	57
26.39077377319336	0	False	True	Near			, by contrast, 	57
33.44941329956055	0	False	True	Nearby			; by contrast, 	57
27.222644805908203	0	False	True	By			; by contrast, 	57
26.34270477294922	0	False	True	Near			; by contrast, 	57
34.087135314941406	0	False	True	Nearby			, on the other hand, 	63
27.182601928710938	0	False	True	By			, on the other hand, 	63
26.721410751342773	0	False	True	Near			, on the other hand, 	63
34.51422119140625	0	False	True	Nearby			; on the other hand, 	63
27.55726432800293	0	False	True	By			; on the other hand, 	63
27.03357696533203	0	False	True	Near			; on the other hand, 	63
34.3647346496582	0	False	True	Nearby			, thus, 	50
27.283477783203125	0	False	True	By			, thus, 	50
27.21775245666504	0	False	True	Near			, thus, 	50
34.05795669555664	0	False	True	Nearby			; thus, 	50
26.797893524169922	0	False	True	By			; thus, 	50
26.993167877197266	0	False	True	Near			; thus, 	50
34.14163589477539	0	False	True	Nearby			, that is, 	53
27.18077850341797	0	False	True	By			, that is, 	53
27.077709197998047	0	False	True	Near			, that is, 	53
34.08786392211914	0	False	True	Nearby			; that is, 	53
26.86334228515625	0	False	True	By			; that is, 	53
26.663103103637695	0	False	True	Near			; that is, 	53
34.41221618652344	0	False	True	Nearby			, therefore, 	55
27.18973159790039	0	False	True	By			, therefore, 	55
27.069414138793945	0	False	True	Near			, therefore, 	55
34.485469818115234	0	False	True	Nearby			; therefore, 	55
27.036672592163086	0	False	True	By			; therefore, 	55
27.52416229248047	0	False	True	Near			; therefore, 	55
34.38880157470703	0	False	True	Nearby			, in short, 	54
27.233041763305664	0	False	True	By			, in short, 	54
27.14152717590332	0	False	True	Near			, in short, 	54
34.19292449951172	0	False	True	Nearby			; in short, 	54
26.981534957885742	0	False	True	By			; in short, 	54
26.903993606567383	0	False	True	Near			; in short, 	54
33.57816696166992	0	False	True	Nearby			, by contrast, 	57
33.44941329956055	0	False	True	Nearby			; by contrast, 	57
