inference	item	correct	crossing	{Prep}	{E/D}	{Comp}	{Conn}	surprisal_idx
45.825931549072266	0	True	True			that	, by contrast, 	49
45.52742385864258	0	True	True			that	; by contrast, 	49
46.056480407714844	0	True	True			that	, on the other hand, 	55
45.48783874511719	0	True	True			that	; on the other hand, 	55
44.54346466064453	0	True	True			that	, thus, 	42
44.88969421386719	0	True	True			that	; thus, 	42
45.67342758178711	0	True	True			that	, that is, 	45
44.933937072753906	0	True	True			that	; that is, 	45
45.144752502441406	0	True	True			that	, therefore, 	47
45.618499755859375	0	True	True			that	; therefore, 	47
45.07349395751953	0	True	True			that	, in short, 	46
45.73137664794922	0	True	True			that	; in short, 	46
53.3160285949707	0	True	True			that	, by contrast, 	47
52.84065628051758	0	True	True			that	; by contrast, 	47
53.816490173339844	0	True	True			that	, on the other hand, 	53
53.091209411621094	0	True	True			that	; on the other hand, 	53
52.23012924194336	0	True	True			that	, thus, 	40
52.42527770996094	0	True	True			that	; thus, 	40
53.304115295410156	0	True	True			that	, that is, 	43
52.623619079589844	0	True	True			that	; that is, 	43
52.87583923339844	0	True	True			that	, therefore, 	45
53.22347640991211	0	True	True			that	; therefore, 	45
52.97658157348633	0	True	True			that	, in short, 	44
53.53147888183594	0	True	True			that	; in short, 	44
29.102048873901367	0	True	False			that	, by contrast, 	49
28.03087043762207	0	True	False			that	; by contrast, 	49
29.237468719482422	0	True	False			that	, on the other hand, 	55
28.56932830810547	0	True	False			that	; on the other hand, 	55
27.16106414794922	0	True	False			that	, thus, 	42
26.577186584472656	0	True	False			that	; thus, 	42
28.3538818359375	0	True	False			that	, that is, 	45
27.84157943725586	0	True	False			that	; that is, 	45
27.189407348632812	0	True	False			that	, therefore, 	47
26.701885223388672	0	True	False			that	; therefore, 	47
28.411527633666992	0	True	False			that	, in short, 	46
28.49117660522461	0	True	False			that	; in short, 	46
36.59214782714844	0	True	False			that	, by contrast, 	47
35.3441047668457	0	True	False			that	; by contrast, 	47
36.99748229980469	0	True	False			that	, on the other hand, 	53
36.17270278930664	0	True	False			that	; on the other hand, 	53
34.84772872924805	0	True	False			that	, thus, 	40
34.112770080566406	0	True	False			that	; thus, 	40
35.98456954956055	0	True	False			that	, that is, 	43
35.53126525878906	0	True	False			that	; that is, 	43
34.920494079589844	0	True	False			that	, therefore, 	45
34.30686569213867	0	True	False			that	; therefore, 	45
36.31462097167969	0	True	False			that	, in short, 	44
36.29127502441406	0	True	False			that	; in short, 	44
44.56656265258789	0	False	True			that	, by contrast, 	49
44.24190139770508	0	False	True			that	; by contrast, 	49
45.05771255493164	0	False	True			that	, on the other hand, 	55
44.64232635498047	0	False	True			that	; on the other hand, 	55
43.84067916870117	0	False	True			that	, thus, 	42
43.617431640625	0	False	True			that	; thus, 	42
44.25084686279297	0	False	True			that	, that is, 	45
43.600101470947266	0	False	True			that	; that is, 	45
44.063995361328125	0	False	True			that	, therefore, 	47
44.05945587158203	0	False	True			that	; therefore, 	47
44.86537551879883	0	False	True			that	, in short, 	46
44.67420959472656	0	False	True			that	; in short, 	46
52.05665969848633	0	False	True			that	, by contrast, 	47
51.555137634277344	0	False	True			that	; by contrast, 	47
52.817726135253906	0	False	True			that	, on the other hand, 	53
52.245704650878906	0	False	True			that	; on the other hand, 	53
51.527347564697266	0	False	True			that	, thus, 	40
51.15301513671875	0	False	True			that	; thus, 	40
51.881534576416016	0	False	True			that	, that is, 	43
51.2897834777832	0	False	True			that	; that is, 	43
51.795082092285156	0	False	True			that	, therefore, 	45
51.66443634033203	0	False	True			that	; therefore, 	45
52.768463134765625	0	False	True			that	, in short, 	44
52.474308013916016	0	False	True			that	; in short, 	44
27.002220153808594	0	False	False			that	, by contrast, 	49
25.554216384887695	0	False	False			that	; by contrast, 	49
27.296607971191406	0	False	False			that	, on the other hand, 	55
26.543914794921875	0	False	False			that	; on the other hand, 	55
26.33657455444336	0	False	False			that	, thus, 	42
25.563560485839844	0	False	False			that	; thus, 	42
26.23892593383789	0	False	False			that	, that is, 	45
25.802793502807617	0	False	False			that	; that is, 	45
26.151580810546875	0	False	False			that	, therefore, 	47
25.68148422241211	0	False	False			that	; therefore, 	47
27.70212173461914	0	False	False			that	, in short, 	46
27.23967170715332	0	False	False			that	; in short, 	46
34.49231719970703	0	False	False			that	, by contrast, 	47
32.86745071411133	0	False	False			that	; by contrast, 	47
35.05662155151367	0	False	False			that	, on the other hand, 	53
34.14728927612305	0	False	False			that	; on the other hand, 	53
34.02324295043945	0	False	False			that	, thus, 	40
33.099143981933594	0	False	False			that	; thus, 	40
33.86961364746094	0	False	False			that	, that is, 	43
33.49247741699219	0	False	False			that	; that is, 	43
33.882667541503906	0	False	False			that	, therefore, 	45
33.28646469116211	0	False	False			that	; therefore, 	45
35.6052131652832	0	False	False			that	, in short, 	44
35.039772033691406	0	False	False			that	; in short, 	44
45.07640075683594	0	True	True			that	, by contrast, 	49
44.521480560302734	0	True	True			that	; by contrast, 	49
45.426414489746094	0	True	True			that	, on the other hand, 	55
44.7657585144043	0	True	True			that	; on the other hand, 	55
43.71868896484375	0	True	True			that	, thus, 	42
43.515567779541016	0	True	True			that	; thus, 	42
44.312408447265625	0	True	True			that	, that is, 	45
43.475257873535156	0	True	True			that	; that is, 	45
44.49128723144531	0	True	True			that	, therefore, 	47
44.447845458984375	0	True	True			that	; therefore, 	47
44.63800048828125	0	True	True			that	, in short, 	46
44.62117385864258	0	True	True			that	; in short, 	46
52.559051513671875	0	True	True			that	, by contrast, 	47
51.79039764404297	0	True	True			that	; by contrast, 	47
53.1657600402832	0	True	True			that	, on the other hand, 	53
